EAN,BEN,VGR,DATUM,Ord_Akt,FSG,ANTAL,ANTAL_KG
643123,3123,A,159,2019-11-05,11,3913.86,10648.76
653123,3123,A,159,2019-11-06,11,3913.86,10748.76
642994,2994,B,30,2019-06-29,9,3784.86,10519.76
653600,3600,E,636,2019-06-30,88,4390.86,11225.76
643471,3471,C,507,2019-02-20,86,4261.86,10996.76
654077,4077,F,113,2019-02-21,65,4867.86,11702.76
643948,3471,C,984,2018-10-14,63,4738.86,11473.76
654554,2994,B,590,2018-10-15,96,5344.86,12179.76
644425,3948,D,461,2018-06-07,40,5215.86,11950.76
655031,3471,G,67,2018-06-08,73,5821.86,12656.76
644902,4425,H,938,2018-01-29,17,5692.86,12427.76
655508,3948,D,544,2018-01-30,50,6298.86,13133.76
645379,4902,I,1415,2017-09-22,494,6169.86,12904.76
655985,4425,J,1021,2017-09-23,527,6775.86,13610.76
645856,5379,K,114,2017-05-16,971,6646.86,13381.76
656462,2517,L,1498,2017-05-17,1004,7252.86,14087.76
646333,2040,M ,461,2017-01-07,1448,7123.86,13858.76
656939,2994,N,1975,2017-01-08,1481,7729.86,14564.76
646810,2517,O,938,2016-08-31,1925,7600.86,14335.76
657416,3471,P,2452,2016-09-01,1958,8206.86,15041.76
647287,2994,Q,1415,2016-04-24,2402,8077.86,14812.76
657893,3948,R,2929,2016-04-25,2435,8683.86,15518.76
647764,3471,S,1892,2015-12-17,2879,8554.86,15289.76
658370,4425,T,3406,2015-12-18,2912,9160.86,15995.76
648241,3948,U,2369,2015-08-10,3356,9031.86,15766.76
658847,4902,V,3883,2015-08-11,3389,9637.86,16472.76
648718,4425,W,2846,2015-04-03,3833,9508.86,16243.76
659324,5379,X,4360,2015-04-04,43,10114.86,16949.76
649195,4902,Y,3323,2014-11-25,85,9985.86,16720.76